metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat,gisjoin_mod
14484,"Boston-Quincy, MA",1980,21235,25025,25025051000,25002500510,2.50E+12,1143,15845,0.746,2,25002500510
14484,"Boston-Quincy, MA",1980,21235,25025,25025051100,25002500511,2.50E+12,1464,19159,0.902,3,25002500511
14484,"Boston-Quincy, MA",1980,21235,25025,25025051200,25002500512,2.50E+12,675,15785,0.743,2,25002500512
14484,"Boston-Quincy, MA",1980,21235,25025,25025060100,25002500601,2.50E+12,869,20382,0.96,3,25002500601
14484,"Boston-Quincy, MA",1980,21235,25025,25025060200,25002500602,2.50E+12,641,22292,1.05,4,25002500602
14484,"Boston-Quincy, MA",1980,21235,25025,25025060300,25002500603,2.50E+12,891,19182,0.903,3,25002500603
14484,"Boston-Quincy, MA",1980,21235,25025,25025060400,25002500604,2.50E+12,1249,18917,0.891,3,25002500604
14484,"Boston-Quincy, MA",1980,21235,25025,25025060500,25002500605,2.50E+12,738,13864,0.653,1,25002500605
14484,"Boston-Quincy, MA",1980,21235,25025,25025060600,25002500606,2.50E+12,172,9868,0.465,1,25002500606
14484,"Boston-Quincy, MA",1980,21235,25025,25025060699,2.50E+12,2.50E+12,0,,,,2500250060699
14484,"Boston-Quincy, MA",1980,21235,25025,25025060700,25002500607,2.50E+12,433,6869,0.323,1,25002500607
14484,"Boston-Quincy, MA",1980,21235,25025,25025060800,25002500608,2.50E+12,237,15708,0.74,2,25002500608
14484,"Boston-Quincy, MA",1980,21235,25025,25025060900,25002500609,2.50E+12,473,12015,0.566,1,25002500609
14484,"Boston-Quincy, MA",1980,21235,25025,25025061000,25002500610,2.50E+12,757,8635,0.407,1,25002500610
14484,"Boston-Quincy, MA",1980,21235,25025,25025061100,25002500611,2.50E+12,500,8587,0.404,1,25002500611
14484,"Boston-Quincy, MA",1980,21235,25025,25025061200,25002500612,2.50E+12,164,17045,0.803,3,25002500612
14484,"Boston-Quincy, MA",1980,21235,25025,25025061300,25002500613,2.50E+12,130,14470,0.681,2,25002500613
14484,"Boston-Quincy, MA",1980,21235,25025,25025061400,25002500614,2.50E+12,80,11818,0.557,1,25002500614
14484,"Boston-Quincy, MA",1980,21235,25025,25025070100,25002500701,2.50E+12,293,15739,0.741,2,25002500701
14484,"Boston-Quincy, MA",1980,21235,25025,25025070200,25002500702,2.50E+12,693,10553,0.497,1,25002500702
14484,"Boston-Quincy, MA",1980,21235,25025,25025070300,25002500703,2.50E+12,346,22153,1.043,4,25002500703
14484,"Boston-Quincy, MA",1980,21235,25025,25025070400,25002500704,2.50E+12,386,12600,0.593,1,25002500704
14484,"Boston-Quincy, MA",1980,21235,25025,25025070500,25002500705,2.50E+12,914,14773,0.696,2,25002500705
14484,"Boston-Quincy, MA",1980,21235,25025,25025070600,25002500706,2.50E+12,401,29050,1.368,5,25002500706
14484,"Boston-Quincy, MA",1980,21235,25025,25025070700,25002500707,2.50E+12,252,12759,0.601,1,25002500707
14484,"Boston-Quincy, MA",1980,21235,25025,25025070800,25002500708,2.50E+12,504,13066,0.615,1,25002500708
14484,"Boston-Quincy, MA",1980,21235,25025,25025070900,25002500709,2.50E+12,571,12316,0.58,1,25002500709
14484,"Boston-Quincy, MA",1980,21235,25025,25025071000,25002500710,2.50E+12,165,16250,0.765,2,25002500710
14484,"Boston-Quincy, MA",1980,21235,25025,25025071100,25002500711,2.50E+12,107,9271,0.437,1,25002500711
14484,"Boston-Quincy, MA",1980,21235,25025,25025071200,25002500712,2.50E+12,268,8258,0.389,1,25002500712
14484,"Boston-Quincy, MA",1980,21235,25025,25025080100,25002500801,2.50E+12,88,7083,0.334,1,25002500801
14484,"Boston-Quincy, MA",1980,21235,25025,25025080200,25002500802,2.50E+12,333,14267,0.672,2,25002500802
14484,"Boston-Quincy, MA",1980,21235,25025,25025080300,25002500803,2.50E+12,526,6768,0.319,1,25002500803
14484,"Boston-Quincy, MA",1980,21235,25025,25025080400,25002500804,2.50E+12,368,11090,0.522,1,25002500804
14484,"Boston-Quincy, MA",1980,21235,25025,25025080500,25002500805,2.50E+12,1136,8285,0.39,1,25002500805
14484,"Boston-Quincy, MA",1980,21235,25025,25025080600,25002500806,2.50E+12,237,6487,0.305,1,25002500806
14484,"Boston-Quincy, MA",1980,21235,25025,25025080700,25002500807,2.50E+12,68,19062,0.898,3,25002500807
14484,"Boston-Quincy, MA",1980,21235,25025,25025080800,25002500808,2.50E+12,452,7045,0.332,1,25002500808
14484,"Boston-Quincy, MA",1980,21235,25025,25025080900,25002500809,2.50E+12,510,12907,0.608,1,25002500809
14484,"Boston-Quincy, MA",1980,21235,25025,25025081000,25002500810,2.50E+12,872,10371,0.488,1,25002500810
14484,"Boston-Quincy, MA",1980,21235,25025,25025081100,25002500811,2.50E+12,385,12731,0.6,1,25002500811
14484,"Boston-Quincy, MA",1980,21235,25025,25025081200,25002500812,2.50E+12,980,9351,0.44,1,25002500812
14484,"Boston-Quincy, MA",1980,21235,25025,25025081300,25002500813,2.50E+12,949,8242,0.388,1,25002500813
14484,"Boston-Quincy, MA",1980,21235,25025,25025081400,25002500814,2.50E+12,306,7969,0.375,1,25002500814
14484,"Boston-Quincy, MA",1980,21235,25025,25025081500,25002500815,2.50E+12,593,13194,0.621,1,25002500815
14484,"Boston-Quincy, MA",1980,21235,25025,25025081600,25002500816,2.50E+12,122,13571,0.639,1,25002500816
14484,"Boston-Quincy, MA",1980,21235,25025,25025081700,25002500817,2.50E+12,819,13498,0.636,1,25002500817
14484,"Boston-Quincy, MA",1980,21235,25025,25025081800,25002500818,2.50E+12,552,11321,0.533,1,25002500818
14484,"Boston-Quincy, MA",1980,21235,25025,25025081900,25002500819,2.50E+12,815,13012,0.613,1,25002500819
14484,"Boston-Quincy, MA",1980,21235,25025,25025082000,25002500820,2.50E+12,782,11630,0.548,1,25002500820
14484,"Boston-Quincy, MA",1980,21235,25025,25025082100,25002500821,2.50E+12,1485,9664,0.455,1,25002500821
14484,"Boston-Quincy, MA",1980,21235,25025,25025090100,25002500901,2.50E+12,1146,10914,0.514,1,25002500901
14484,"Boston-Quincy, MA",1980,21235,25025,25025090200,25002500902,2.50E+12,513,8258,0.389,1,25002500902
14484,"Boston-Quincy, MA",1980,21235,25025,25025090300,25002500903,2.50E+12,779,8958,0.422,1,25002500903
14484,"Boston-Quincy, MA",1980,21235,25025,25025090400,25002500904,2.50E+12,332,14375,0.677,2,25002500904
14484,"Boston-Quincy, MA",1980,21235,25025,25025090500,25002500905,2.50E+12,275,8869,0.418,1,25002500905
14484,"Boston-Quincy, MA",1980,21235,25025,25025090600,25002500906,2.50E+12,450,11292,0.532,1,25002500906
14484,"Boston-Quincy, MA",1980,21235,25025,25025090700,25002500907,2.50E+12,751,15878,0.748,2,25002500907
14484,"Boston-Quincy, MA",1980,21235,25025,25025090800,25002500908,2.50E+12,243,16339,0.769,2,25002500908
14484,"Boston-Quincy, MA",1980,21235,25025,25025090900,25002500909,2.50E+12,275,9810,0.462,1,25002500909
14484,"Boston-Quincy, MA",1980,21235,25025,25025091000,25002500910,2.50E+12,605,20082,0.946,3,25002500910
14484,"Boston-Quincy, MA",1980,21235,25025,25025091100,25002500911,2.50E+12,1218,18654,0.878,3,25002500911
14484,"Boston-Quincy, MA",1980,21235,25025,25025091200,25002500912,2.50E+12,802,13592,0.64,1,25002500912
14484,"Boston-Quincy, MA",1980,21235,25025,25025091300,25002500913,2.50E+12,548,11333,0.534,1,25002500913
14484,"Boston-Quincy, MA",1980,21235,25025,25025091400,25002500914,2.50E+12,494,10174,0.479,1,25002500914
14484,"Boston-Quincy, MA",1980,21235,25025,25025091500,25002500915,2.50E+12,1038,12215,0.575,1,25002500915
14484,"Boston-Quincy, MA",1980,21235,25025,25025091600,25002500916,2.50E+12,548,14762,0.695,2,25002500916
14484,"Boston-Quincy, MA",1980,21235,25025,25025091700,25002500917,2.50E+12,746,14432,0.68,2,25002500917
14484,"Boston-Quincy, MA",1980,21235,25025,25025091800,25002500918,2.50E+12,825,11214,0.528,1,25002500918
14484,"Boston-Quincy, MA",1980,21235,25025,25025091900,25002500919,2.50E+12,775,10802,0.509,1,25002500919
14484,"Boston-Quincy, MA",1980,21235,25025,25025092000,25002500920,2.50E+12,1166,13323,0.627,1,25002500920
14484,"Boston-Quincy, MA",1980,21235,25025,25025092100,25002500921,2.50E+12,1334,16538,0.779,2,25002500921
14484,"Boston-Quincy, MA",1980,21235,25025,25025092200,25002500922,2.50E+12,778,19847,0.935,3,25002500922
14484,"Boston-Quincy, MA",1980,21235,25025,25025092300,25002500923,2.50E+12,691,11250,0.53,1,25002500923
14484,"Boston-Quincy, MA",1980,21235,25025,25025092400,25002500924,2.50E+12,1414,10182,0.479,1,25002500924
14484,"Boston-Quincy, MA",1980,21235,25025,25025100100,25002501001,2.50E+12,892,9853,0.464,1,25002501001
14484,"Boston-Quincy, MA",1980,21235,25025,25025100200,25002501002,2.50E+12,620,9779,0.461,1,25002501002
14484,"Boston-Quincy, MA",1980,21235,25025,25025100300,25002501003,2.50E+12,783,15393,0.725,2,25002501003
14484,"Boston-Quincy, MA",1980,21235,25025,25025100400,25002501004,2.50E+12,1189,18507,0.872,3,25002501004
14484,"Boston-Quincy, MA",1980,21235,25025,25025100500,25002501005,2.50E+12,1253,14667,0.691,2,25002501005
14484,"Boston-Quincy, MA",1980,21235,25025,25025100601,2.50E+12,2.50E+12,1341,17278,0.814,3,2500250100601
14484,"Boston-Quincy, MA",1980,21235,25025,25025100602,2.50E+12,2.50E+12,446,20966,0.987,3,2500250100602
14484,"Boston-Quincy, MA",1980,21235,25025,25025100700,25002501007,2.50E+12,1345,21480,1.012,4,25002501007
14484,"Boston-Quincy, MA",1980,21235,25025,25025100800,25002501008,2.50E+12,1299,20488,0.965,3,25002501008
14484,"Boston-Quincy, MA",1980,21235,25025,25025100900,25002501009,2.50E+12,1036,21011,0.989,3,25002501009
14484,"Boston-Quincy, MA",1980,21235,25025,25025101001,2.50E+12,2.50E+12,1419,17467,0.823,3,2500250101001
14484,"Boston-Quincy, MA",1980,21235,25025,25025101002,2.50E+12,2.50E+12,1308,17530,0.826,3,2500250101002
14484,"Boston-Quincy, MA",1980,21235,25025,25025101101,2.50E+12,2.50E+12,755,16556,0.78,2,2500250101101
14484,"Boston-Quincy, MA",1980,21235,25025,25025101102,2.50E+12,2.50E+12,968,10857,0.511,1,2500250101102
14484,"Boston-Quincy, MA",1980,21235,25025,25025110101,2.50E+12,2.50E+12,0,,,,2500250110101
14484,"Boston-Quincy, MA",1980,21235,25025,25025110102,2.50E+12,2.50E+12,1093,14613,0.688,2,2500250110102
14484,"Boston-Quincy, MA",1980,21235,25025,25025110200,25002501102,2.50E+12,493,14125,0.665,1,25002501102
14484,"Boston-Quincy, MA",1980,21235,25025,25025110300,25002501103,2.50E+12,619,20246,0.953,3,25002501103
14484,"Boston-Quincy, MA",1980,21235,25025,25025110401,2.50E+12,2.50E+12,841,18634,0.877,3,2500250110401
14484,"Boston-Quincy, MA",1980,21235,25025,25025110402,2.50E+12,2.50E+12,1036,21624,1.018,4,2500250110402
14484,"Boston-Quincy, MA",1980,21235,25025,25025110501,2.50E+12,2.50E+12,1000,21768,1.025,4,2500250110501
14484,"Boston-Quincy, MA",1980,21235,25025,25025110502,2.50E+12,2.50E+12,1046,18591,0.875,3,2500250110502
14484,"Boston-Quincy, MA",1980,21235,25025,25025110601,2.50E+12,2.50E+12,685,24750,1.166,4,2500250110601
14484,"Boston-Quincy, MA",1980,21235,25025,25025110602,2.50E+12,2.50E+12,1427,21343,1.005,4,2500250110602
14484,"Boston-Quincy, MA",1980,21235,25025,25025120100,25002501201,2.50E+12,1506,25201,1.187,4,25002501201
14484,"Boston-Quincy, MA",1980,21235,25025,25025120200,25002501202,2.50E+12,810,12941,0.609,1,25002501202
14484,"Boston-Quincy, MA",1980,21235,25025,25025120300,25002501203,2.50E+12,1149,12539,0.59,1,25002501203
14484,"Boston-Quincy, MA",1980,21235,25025,25025120400,25002501204,2.50E+12,1065,17302,0.815,3,25002501204
14484,"Boston-Quincy, MA",1980,21235,25025,25025120500,25002501205,2.50E+12,518,10806,0.509,1,25002501205
14484,"Boston-Quincy, MA",1980,21235,25025,25025120600,25002501206,2.50E+12,558,15833,0.746,2,25002501206
14484,"Boston-Quincy, MA",1980,21235,25025,25025120700,25002501207,2.50E+12,463,14665,0.691,2,25002501207
14484,"Boston-Quincy, MA",1980,21235,25025,25025130100,25002501301,2.50E+12,1717,23637,1.113,4,25002501301
14484,"Boston-Quincy, MA",1980,21235,25025,25025130200,25002501302,2.50E+12,1348,25000,1.177,4,25002501302
14484,"Boston-Quincy, MA",1980,21235,25025,25025130300,25002501303,2.50E+12,1320,27194,1.281,5,25002501303
14484,"Boston-Quincy, MA",1980,21235,25025,25025130401,2.50E+12,2.50E+12,1788,17465,0.822,3,2500250130401
14484,"Boston-Quincy, MA",1980,21235,25025,25025130402,2.50E+12,2.50E+12,1406,23750,1.118,4,2500250130402
14484,"Boston-Quincy, MA",1980,21235,25025,25025140101,2.50E+12,2.50E+12,2140,17902,0.843,3,2500250140101
14484,"Boston-Quincy, MA",1980,21235,25025,25025140102,2.50E+12,2.50E+12,1110,21011,0.989,3,2500250140102
14484,"Boston-Quincy, MA",1980,21235,25025,25025140200,25002501402,2.50E+12,2092,20849,0.982,3,25002501402
14484,"Boston-Quincy, MA",1980,21235,25025,25025140300,25002501403,2.50E+12,1294,18664,0.879,3,25002501403
14484,"Boston-Quincy, MA",1980,21235,25025,25025140400,25002501404,2.50E+12,1823,17825,0.839,3,25002501404
14484,"Boston-Quincy, MA",1980,21235,25025,25025150100,25002501501,2.50E+12,0,,,,25002501501
14484,"Boston-Quincy, MA",1980,21235,25025,25025160100,25002501601,2.50E+12,1292,13551,0.638,1,25002501601
14484,"Boston-Quincy, MA",1980,21235,25025,25025160200,25002501602,2.50E+12,751,11702,0.551,1,25002501602
14484,"Boston-Quincy, MA",1980,21235,25025,25025160300,25002501603,2.50E+12,0,,,,25002501603
14484,"Boston-Quincy, MA",1980,21235,25025,25025160400,25002501604,2.50E+12,485,9475,0.446,1,25002501604
14484,"Boston-Quincy, MA",1980,21235,25025,25025160500,25002501605,2.50E+12,1941,13910,0.655,1,25002501605
14484,"Boston-Quincy, MA",1980,21235,25025,25025160600,25002501606,2.50E+12,1863,20125,0.948,3,25002501606
14484,"Boston-Quincy, MA",1980,21235,25025,25025160700,25002501607,2.50E+12,0,,,,25002501607
14484,"Boston-Quincy, MA",1980,21235,25025,25025170100,25002501701,2.50E+12,1831,21886,1.031,4,25002501701
14484,"Boston-Quincy, MA",1980,21235,25025,25025170200,25002501702,2.50E+12,1181,19760,0.931,3,25002501702
14484,"Boston-Quincy, MA",1980,21235,25025,25025170300,25002501703,2.50E+12,1798,21437,1.009,4,25002501703
14484,"Boston-Quincy, MA",1980,21235,25025,25025170400,25002501704,2.50E+12,1173,17591,0.828,3,25002501704
14484,"Boston-Quincy, MA",1980,21235,25025,25025170500,25002501705,2.50E+12,1085,16490,0.777,2,25002501705
14484,"Boston-Quincy, MA",1980,21235,25025,25025170600,25002501706,2.50E+12,1347,19170,0.903,3,25002501706
14484,"Boston-Quincy, MA",1980,21235,25025,25025170700,25002501707,2.50E+12,1696,14338,0.675,2,25002501707
14484,"Boston-Quincy, MA",1980,21235,25025,25025170800,25002501708,2.50E+12,1185,19128,0.901,3,25002501708
14484,"Boston-Quincy, MA",1980,21235,25025,25025180100,25002501801,2.50E+12,1141,21834,1.028,4,25002501801
14484,"Boston-Quincy, MA",1980,21235,25025,25025180200,25002501802,2.50E+12,1168,21729,1.023,4,25002501802
14484,"Boston-Quincy, MA",1980,21235,25025,25025180300,25002501803,2.50E+12,959,24987,1.177,4,25002501803
14484,"Boston-Quincy, MA",1980,21235,25025,25025180400,25002501804,2.50E+12,503,23607,1.112,4,25002501804
14484,"Boston-Quincy, MA",1980,21235,25025,25025180500,25002501805,2.50E+12,994,19813,0.933,3,25002501805
